event_id,neutrino_energy,muon_energy
1691,4.330845823582229,4.330845823582229
1692,5.270323406185083,1.0784565293509383
1693,1.0564081486339463,1.0564081486339463
1694,13.798438534138274,5.055264740125491
1695,8.69954134266634,7.834407513615478
1696,9.219324882557295,4.060721014276798
1697,44.39098048278593,2.9282736161162717
1698,11.054429681608543,8.76295856555539
1699,5.484194571167604,2.943625561146289
1700,104.70367020003474,3.0995724942535015
1701,288.9731602661433,4.440744904154737
1702,18.205947535346525,4.047752275750802
1703,14.630794545185918,6.809795854699907
1704,28.18365506308797,3.859492901638947
1705,11.827541420054118,7.9238569695583365
1706,29.970877045967534,1.6549250552348094
1707,8.98587272815411,1.0982976478392252
1708,80.36054763105925,1.2015404669263954
1709,21.49834750938658,5.023795207200128
1710,8.85314838462846,8.85314838462846
1711,10.648645250443405,6.385716917397786
1712,41.77964897745246,4.914412640218936
1713,8.657217726166747,7.925871995178513
1714,15.467171874971141,9.804888829392898
1715,7.169643972718515,1.4033781241887273
1716,31.62311204430391,1.071335582083346
1717,8.35227086083349,8.35227086083349
1718,13.867177993188607,6.439379159140348
1719,6.102445616542746,6.102445616542746
1720,5.224796128150352,4.048357294840662
1721,11.932172052299967,2.635414923354736
1722,1.5072995551068622,1.1328709789111218
1723,9.683889770821056,2.174017620522083
1724,216.30553198733176,7.46105236915106
1725,6.902581250825915,2.1935811491958046
1726,9.796519964072173,1.723147699856633
1727,29.366971154973616,4.769095307433876
1728,25.075229162247364,1.7087087727928145
1729,17.246657207462615,2.8371858183307466
1730,5.696632945475201,3.4317814723146047
1731,357.53734371357234,6.416829961477663
1732,7.212752112240239,1.9939033286060894
1733,27.06606364946708,6.999924066271676
1734,6.297010050959321,1.8397355908570916
1735,1.9115115656668844,1.9115115656668844
1736,118.71479472337114,4.050629194291658
1737,14.607876519925068,5.080603825859375
1738,59.98512718556594,5.918033308720282
1739,122.89968476825857,2.0287037669321144
1740,32.880430207222105,8.229952658765058
1741,15.028200688856952,5.812268749908366
1742,19.867230940007182,2.79738355676613
1743,10.658043163240325,6.446385981875202
1744,36.96454000180545,3.612898186440376
1745,183.6470986728389,2.461233511392839
1746,9.883257445048521,2.758422255220241
1747,9.628867163530204,9.628867163530204
1748,11.965675862268649,9.42032325831712
1749,27.876760436129857,5.117768473063952
1750,2.7786295109466765,2.7786295109466765
1751,8.855014280315963,5.652327627463761
1752,8.934946035910999,8.934946035910999
1753,17.62915122100387,4.777918497917269
1754,7.371553431044607,1.0211995628047412
1755,9.505693774611826,9.505693774611826
1756,1.1912313752867476,1.1912313752867476
1757,6.3487858768436425,5.727663859171819
1758,137.18275520654035,4.144876892775967
1759,6.893227470363815,6.280413458921858
1760,9.893579210961924,1.9432599538329651
1761,8.873778024154488,4.2948443022087766
1762,3.089582663748339,1.6605450583517474
1763,5.696817989806038,3.29197142667647
1764,1.6139046335060874,1.6139046335060874
1765,8.55613286309609,8.55613286309609
1766,4.173503386267185,4.173503386267185
1767,9.138683572106697,1.3265126190396976
1768,13.579127716627324,1.3608892349273123
1769,17.180096574551815,1.6292319877601003
1770,58.50346646918792,3.0535343160551203
1771,4.368148227767821,4.368148227767821
1772,9.274557397384715,9.274557397384715
1773,4.324329587789076,4.324329587789076
1774,81.29102158229658,7.564428983709979
1775,3.631530020026416,3.631530020026416
1776,8.07430372836903,1.8135177850721884
1777,29.16447855567736,3.819215149810356
1778,151.81971216993614,2.6716744942570223
1779,9.910599382830155,5.142407754263333
1780,6.650147675251057,6.190026808362178
1781,7.232116496869181,3.7380495709441495
1782,8.690871364797223,8.690871364797223
1783,7.904140263473991,2.2085959765104946
1784,5.2645797316250045,5.2645797316250045
1785,4.223871576361801,4.223871576361801
1786,6.149554722925717,6.149554722925717
1787,5.180674287052447,5.180674287052447
1788,58.60373987339412,2.992552684968112
1789,12.578967407928141,5.272569663104137
1790,5.913896818507279,5.913896818507279
1791,3.3939893983484914,2.107562403155287
1792,26.53388837661421,1.1636967384928887
1793,627.714218116779,6.77251767884614
1794,11.24875777807328,5.539368705743828
1795,129.3862089206385,2.216176448601269
1796,119.29813050128809,6.6017621198774865
1797,25.77918865268725,6.946187847810663
1798,140.632083896006,6.901076287325498
1799,4.4806058487186275,4.104511751470765
1800,15.437844704825482,1.5855609548632166
1801,337.7700349192494,8.62262096615514
1802,14.551911039415119,4.3400242573760925
1803,4.739420020479636,1.1458640799766326
1804,42.426067991824404,3.30738051917791
1805,68.53671652206657,7.598873824844537
1806,9.252214594765778,7.403864158825826
1807,8.249087970794939,8.249087970794939
1808,12.394257134597913,6.1661955287576635
1809,27.752593197050363,4.537159507932596
1810,17.787709512609364,1.0951582390192343
1811,62.33178689980564,7.231098394358996
1812,15.560170166464362,1.637352164997188
1813,14.072609045670088,9.151601835065971
1814,3.99288025780043,3.99288025780043
1815,37.93815485617473,1.1901425209754852
1816,182.03154944346153,6.427301821212837
1817,4.157901571097833,3.58114488923176
1818,38.73449803967094,4.919985465581339
1819,17.05552800704555,2.0405906606740185
1820,18.041194913659176,7.844348717232031
1821,1.5343117468883707,1.4090197866647793
1822,72.48247522166061,7.914969504178415
1823,13.319847776571661,6.690843202025386
1824,12.125975965306225,9.258693318494023
1825,6.092518475324244,2.552889328584252
1826,13.966376562765197,6.790222925234437
1827,8.85589173418031,5.360053133189922
1828,3.8184582454104734,3.8184582454104734
1829,5.204692632139179,4.66368126959139
1830,8.46236005206392,2.767052098098652
1831,24.22098687816916,2.8287425948621348
1832,10.18634063520787,8.040342293507486
1833,59.644779911077904,1.279070826408286
1834,9.56651437930287,3.2310352818118764
1835,2.7109881737297457,2.659162134937871
1836,1.8537008031552675,1.8537008031552675
1837,7.409984212226684,1.1556659626645083
1838,16.78163530499316,6.165857372594008
1839,71.01174355690756,5.506527821734383
1840,361.0279367607083,9.018215420407708
1841,40.47957627425017,5.710096171003977
1842,10.167498774222189,6.199913528418493
1843,26.35187150124647,8.561217931970743
1844,176.20239202229382,2.1350030329671648
1845,21.935022757097975,7.217971264762898
1846,293.04883542807306,2.8108221794446
1847,33.83579699553311,4.634738243023828
1848,148.49834368007802,5.094476296441455
1849,10.852459256859623,7.596543284328914
1850,2.302146081357081,2.302146081357081
1851,11.69083045985735,5.661385717033559
1852,2.8441854388597365,2.8441854388597365
1853,11.590048643830388,8.617120674018084
1854,8.074759261553666,6.07289966401527
1855,30.52285109480433,5.013591677972145
1856,15.332130204661073,5.430796929960172
1857,8.520622325756603,8.520622325756603
1858,7.055807548619813,5.519918122857842
1859,45.04497995089181,1.2489813564051364
1860,8.183626965394842,1.6192153141930412
1861,11.475388203547636,7.50009458445921
1862,12.152637202895278,7.731707522088639
1863,34.4802615358104,1.2731299889559669
1864,9.737903967034764,9.737903967034764
1865,12.508910116749444,4.3178898301310005
1866,4.325681259269399,4.325681259269399
1867,12.901708210614897,6.39967408233234
1868,18.006738790117662,2.491370191704569
1869,11.263546714079576,2.6021498017270024
1870,15.581705603113374,8.281498008279991
1871,3.4377165270735364,3.4377165270735364
1872,22.953326597285226,5.961574773667075
1873,44.18187955641992,2.7001534284636874
1874,16.850113078933678,1.9453999254690255
1875,51.81081663478527,2.3373785256731354
1876,8.702955092815683,6.202813659841664
1877,19.467675393616023,1.5519945757503446
1878,24.285038929895695,1.3553653031582908
1879,73.25994144548223,3.5487363123921423
1880,40.440789915189455,3.1409231187039226
1881,6.80214673838101,1.8804536637144602
1882,14.928554294826787,7.3799588454313145
1883,287.5490737162915,2.7443288824133343
1884,12.19178168943668,3.6047973649841243
1885,12.483826509321004,4.462625621584838
1886,109.7777483860041,2.225028016263852
1887,8.747725565025776,3.0632383440738784
1888,27.960716127431812,1.5330539248875539
1889,157.2102562375928,1.495392895988596
1890,3.366780903007083,3.366780903007083
1891,8.216130036679267,1.4873470742703394
1892,9.884977710263142,6.4086185290584305
1893,4.762709497471694,3.914448765237194
1894,10.833439275407427,3.4589630942433387
1895,85.43439124030746,5.220362249491504
1896,5.218256425751527,5.218256425751527
1897,8.173407899392982,2.502109644159581
1898,12.803899328720233,3.233000602949167
1899,11.860322227005279,7.845145355217205
1900,9.764276893566313,9.39351844177683
1901,54.45159643047044,2.050342706943942
1902,2.0985417716656958,2.0985417716656958
1903,354.6618322925298,4.457244282344531
1904,7.096258458121977,2.729336720903948
1905,69.68955700678899,8.687981054842487
1906,103.03267645396562,2.134532370448724
1907,7.706550525029708,7.706550525029708
1908,173.33130820644274,2.2803021238109795
1909,3.8995247642364737,3.8995247642364737
1910,7.5151119279753225,1.2786228515873899
1911,6.042499288649907,6.042499288649907
1912,15.292848904159284,4.891764909689191
1913,16.037210969056577,1.5365102216952962
1914,5.62131250375098,3.1031356162098223
1915,14.081381257605203,5.50471107248063
1916,9.716880132662043,9.716880132662043
1917,9.981142689598014,3.4134492627920427
1918,155.07892194538815,1.2847234573588067
1919,8.602655540316135,8.310744389518797
1920,6.995454515133073,5.061156835535689
1921,10.979933529183539,4.856398783422758
1922,7.029265463679841,7.029265463679841
1923,99.11338604532872,2.6563792721459176
1924,23.80368164952775,7.736596040934461
1925,4.685009961127679,4.292478752908706
1926,41.32285274716428,2.562513459499318
1927,2.9289973684304202,1.5490964496258655
1928,12.785970806904757,3.6413637634571896
1929,8.291783686717574,1.2376635225568233
1930,354.6910752399704,3.6675144866614717
1931,5.9912708860225585,5.9912708860225585
1932,4.895594955879101,3.480071760187879
1933,12.993242729802727,1.7515332086016588
1934,10.723039627872879,6.5784894911617515
1935,11.502278999408436,2.949933121612561
1936,5.322936947584747,1.3252341403312857
1937,8.647545510765903,1.8200374686280794
1938,45.03508577259999,6.644449127151151
1939,5.092670049355481,1.52981463788249
1940,8.279987366665422,3.1082994132846933
1941,156.41540730505642,5.2468627380398685
1942,38.5493038337736,4.151324050054878
1943,2.090473214745533,2.090473214745533
1944,9.421749569967131,9.421749569967131
1945,17.017354239852317,6.31500872902459
1946,8.841101407977703,6.932444876020297
1947,27.452092072397885,9.047635449179502
1948,4.842061855552608,4.842061855552608
1949,3.950376245530921,3.950376245530921
1950,749.0339328858967,9.953670700735229
1951,9.146580498274023,4.768698630559703
1952,3.2648424590065668,2.786295444632144
1953,15.944316521829409,1.533601847024729
1954,5.472578489648078,5.472578489648078
1955,7.845423882229059,4.970859768570968
1956,783.315318006698,7.711543137459085
1957,5.542773176293704,2.905758658860001
1958,18.155422798458808,4.103200769993948
1959,30.671344059578544,2.424788579913333
1960,12.798124011739962,7.321232040674429
1961,51.236815451554456,6.818053673887895
1962,12.864807215793611,5.279414415885747
1963,11.958933204319177,1.003937922961024
1964,9.639619674634057,9.639619674634057
1965,5.405199569990707,3.859967064892181
1966,18.097505314170057,6.615957630848095
1967,13.569636301179065,3.6855259595206955
1968,23.395950684544722,2.0567599251599202
1969,18.012409950733144,2.763430017971392
1970,6.337969265071307,6.337969265071307
1971,17.729364955670867,1.083813832314805
1972,45.40222770468947,1.096522373014901
1973,7.046992642234754,1.238581096690962
1974,31.767528071819655,6.666853229706121
1975,82.44199193178191,2.7112252406868325
1976,5.891395732797605,3.290174706609368
1977,39.57550977897275,2.622899000905687
1978,111.97501489363715,2.085031666541417
1979,90.09333374104304,1.1138721296963738
1980,9.254391934086245,9.254391934086245
1981,38.44202598563283,3.7263933600524943
1982,20.42451471908124,1.954669947810794
1983,40.76315949021057,8.729994481336085
1984,3.722895196557827,3.722895196557827
1985,32.24519688790732,9.927569806506213
1986,10.22542182906578,3.3075188436513927
1987,1.102847465683698,1.102847465683698
1988,9.988739550619398,3.0424598170530315
1989,8.68401840303462,8.68401840303462
1990,13.844018558139336,1.4453145427406466
1991,7.057931987169507,7.057931987169507
1992,129.40775114045468,5.772824598279564
1993,2.771003130819351,2.771003130819351
1994,16.333676324303216,2.6173903222685877
1995,29.109248298583616,4.160907464154298
1996,429.2655229251279,6.0295722606824125
1997,7.416986099731864,2.52967077978414
1998,12.20868115615918,6.677446843282645
1999,11.834810658713945,7.085987656967213
2000,8.643558640433756,1.2664276430100962
2001,3.823702124996129,2.754403090879463
2002,14.45230864539803,1.8757042139432942
2003,15.354242060360907,3.199665706884687
2004,6.733946747443395,6.733946747443395
2005,31.703644417402735,4.090312627096693
2006,3.0294960204898533,3.0294960204898533
2007,20.34054166584027,3.5383111431047345
2008,108.6657896627609,1.6915096006632666
2009,4.9942206376530285,4.9942206376530285
2010,8.173889628502312,5.156706364632381
2011,10.613134483084924,8.781495732809317
2012,8.88359368509261,8.88359368509261
2013,73.77222145666525,7.072513992709078
2014,8.353656488560315,6.534684520680917
2015,32.38923736558512,9.015485659774596
2016,33.591236198368556,2.748635118463797
2017,7.0584844901335355,2.8934466693536804
2018,186.69563256131386,2.75690092987346
2019,3.5717150005819955,1.7536791593357077
2020,21.310259698911658,1.0188623597090412
2021,12.730045833470504,9.592608454509998
2022,33.45336546774172,7.012658772685682
2023,8.222347528619755,3.2596503553284
2024,6.053556856963097,6.053556856963097
2025,11.396703402660316,1.7128016245519002
2026,472.33241208102953,7.984570012643934
2027,6.7464413075018435,4.9249620196997235
2028,4.819222150313348,4.819222150313348
2029,95.7359845948897,2.1031507237409097
2030,12.141665046468452,1.0652651934543373
2031,27.80702054059208,2.467559444788389
2032,8.20051557129379,4.780407901755445
2033,6.2239038131497235,1.0934770015917756
2034,19.753351218516794,2.337994558398197
2035,18.625313025976798,6.583082966930646
2036,2.461329771165148,2.461329771165148
2037,11.782006866179144,5.226143343027551
2038,2.7840176262677607,2.7840176262677607
2039,5.587428774608018,5.02584796895629
2040,6.122972172822792,6.122972172822792
2041,9.971312352979027,8.784045771128403
2042,43.07243286835134,9.258655396499671
2043,6.969385101996426,3.5958595945737173
2044,2.130305003806331,1.2901018688057286
2045,27.42814855612097,5.037129725497194
2046,1.1207234433457463,1.1207234433457463
2047,46.13683441006421,9.562338958244903
2048,19.465417319827953,3.2009827867653384
2049,3.5492335162088025,1.3715463554026488
2050,7.903853441105982,1.0612484485630593
2051,16.71973717003204,2.344007309742121
2052,15.716642382055173,5.0762780344933365
2053,36.571696878407764,7.342651927452189
2054,18.16102299740888,5.974030408312253
2055,43.23655912328261,1.9541994290669027
2056,142.29504779854065,4.555976694094017
2057,403.38175019422073,8.328060113359069
2058,94.52105485344424,4.153010805685111
2059,40.936535118228434,1.8915229153821034
2060,9.862966997204957,8.963755074544329
2061,53.900999123391614,9.77929147025728
2062,218.15913031155503,6.577028025346896
2063,32.57328278319568,2.2092716390595086
2064,9.421047083057395,9.421047083057395
2065,89.88309202042612,6.545158661115318
2066,48.12976262240589,5.966238508496346
2067,16.903556621679552,3.4729790326496515
2068,136.1546676427376,9.04101475493997
2069,39.176104643616895,2.946597894073937
2070,8.849573049440785,8.849573049440785
2071,5.175486937361464,2.9719726982958474
2072,5.402558298624654,2.45009364738117
2073,10.008762868692587,9.729379364539538
2074,5.19158423036033,1.0615321233699329
2075,14.918174832674088,2.0850405310903573
2076,20.400427485689818,4.863961429042798
2077,8.747455478322479,8.747455478322479
2078,5.691341349731607,5.691341349731607
2079,117.00855981425144,6.9754484595245305
2080,11.96932096680783,2.6979580515535933
2081,3.9996830825638354,2.40223112394504
2082,67.19478799785281,7.510219446506133
2083,3.893619436156422,3.893619436156422
2084,87.68216010180868,4.97264932691555
2085,9.373761964087784,9.373761964087784
2086,41.532412610084855,3.462503222783933
2087,7.44026972368553,7.44026972368553
2088,41.367807526430134,8.13803590747474
2089,92.45753766043319,3.6581836501685756
2090,7.117786507724527,7.117786507724527
2091,5.2972422357383255,5.2972422357383255
2092,6.276498571253447,6.276498571253447
2093,6.333086345244014,2.8127414237798454
2094,28.711509009151477,5.508529034775559
2095,9.939123867042376,9.862647148446852
2096,137.7699600347953,3.8867818302723753
2097,20.613278246909545,2.4547944204100602
2098,10.110377073721615,5.776704376635751
2099,37.09140685412689,2.025452761425164
2100,108.99273169017223,1.9620172768609627
2101,8.597029927912601,5.201066350396068
2102,5.890498916022492,1.141149015927467
2103,9.649582291506274,1.691568914683321
2104,61.96202538339066,2.5467175730619784
2105,12.03568179584481,2.201053548326101
2106,5.937816899188495,2.76717660867932
2107,8.337190581278882,8.337190581278882
2108,12.634265911495806,7.72773328088271
2109,33.09375304929688,9.183575180146967
2110,14.135771906005417,6.152345481881119
2111,38.218404211009464,1.9475795915609706
2112,49.32068230941443,3.0450584205877678
2113,10.428352325432826,4.0616142587626065
2114,20.644871773619684,2.2036625965685306
2115,96.6164568699017,3.8806623469796375
2116,168.99653315390213,7.624313041782676
2117,4.522628070481031,4.522628070481031
2118,81.4837236746303,3.3394221899124967
2119,7.737102345188806,1.5976687088060397
2120,3.2983844161840987,9.469264782981098
2121,11.20697467182887,2.5797190981368403
2122,9.267475987745488,8.397801444588762
2123,11.223719527125857,6.383002253923496
2124,16.827541518705754,2.3557413007634422
2125,9.980093952197633,9.980093952197633
2126,8.147270404887694,8.147270404887694
2127,16.341721741204488,1.5603580719033217
2128,3.2335244577825963,1.1806191120746559
2129,12.687251702998134,3.508038565142155
2130,6.541916730946389,5.5631612570185585
2131,6.712619170144741,6.712619170144741
2132,5.33695697979022,3.7267185291965728
2133,9.449570438024347,5.016016072515379
2134,91.14932765735564,1.1655142086884152
2135,8.239407831883673,5.0489688512287945
2136,7.380523056378191,5.650909867253684
2137,7.132603923856689,7.132603923856689
2138,10.413060046576344,3.5078647002029273
2139,102.50818405331133,2.374290419113677
2140,37.391585306343416,7.097827839326692
2141,48.30823617079487,2.106605999758285
2142,10.447950643017968,5.373759202864977
2143,9.031449307348689,2.4170409083346978
2144,110.16418502527219,5.247643930231046
2145,17.659402173257533,2.032222479215461
2146,49.67523681956245,8.389475340242539
2147,42.87432742429798,2.945089428951629
2148,17.403694170600343,2.2655173909012194
2149,98.57986282958049,2.56362096942305
2150,22.257295940993316,5.3702205922560715
2151,9.11776961831382,2.650615550482509
2152,37.84305467840556,1.2615305938643868
2153,112.73912791575923,6.890980402180314
2154,17.894850579456477,3.730208619646928
2155,24.036336876431605,6.728594607096325
2156,9.016300679793861,9.016300679793861
2157,22.162472726010115,6.085518351518156
2158,9.9947564332567,1.424269997876505
2159,11.627238512827843,1.9470166537098907
2160,25.22277996812999,1.5289793290687002
2161,5.2401864833606835,1.561612940107652
2162,7.4581707150261245,4.886120634147474
2163,5.6473524615031385,4.517125113572359
2164,26.032729267052908,7.078116380124084
2165,7.454627193318218,7.454627193318218
2166,9.317148229607502,9.317148229607502
2167,6.149385884511082,2.2830068431889483
2168,5.00145765951843,4.967655888042842
2169,2.981891721681182,2.981891721681182
2170,211.00830114126856,3.10972039798708
2171,6.945295349045255,1.3140109759216712
2172,11.384924121161296,4.6727220263835845
2173,65.99218379895828,2.1000764604700146
2174,7.015789265673219,6.870478443547416
2175,14.005848819782242,2.244134642599569
2176,11.51720968391532,5.460362763401659
2177,4.15609637334656,4.15609637334656
2178,3.796265834243119,3.796265834243119
2179,1.895062859361589,1.2256810884740361
2180,14.584914138781949,1.95027800559117
2181,29.619462882350863,7.039028380688691
2182,45.47942893615659,2.0882354716121845
2183,9.429769254071434,7.659972096341828
2184,14.490890137450032,2.2600399895666996
2185,8.938015061790638,7.9596099536226985
2186,8.40571065289004,8.40571065289004
2187,15.66328178955045,3.0890067529263074
2188,27.62474115492452,1.2474751955903192
2189,22.274816652047875,1.6902959721579027
2190,478.07927435060253,4.313860094565199
2191,10.652711309592835,1.9474599696575825
2192,2.61392356117356,2.61392356117356
2193,11.60271799557793,7.342589624725971
2194,1.0867243512715887,1.0867243512715887
2195,16.273345819182563,2.148253172903749
2196,2.3919379284466094,1.8999928872465868
2197,15.964842906413232,3.6248716994403205
2198,14.214436838611215,1.8106654539276896
2199,7.544666190542889,7.544666190542889
2200,5.911847444049675,2.478739925754506
2201,203.46583811156398,9.430127122755147
2202,13.798397727017285,8.138220988597196
2203,161.02646076278884,6.943121035450196
2204,11.850948301405953,6.352284512056085
2205,10.401471696447672,2.4264037018051177
2206,175.68273621136913,1.8384153480778913
2207,2.3858117836840047,1.2614619779431728
2208,9.329700495130806,7.196809515683226
2209,3.8938657151360254,2.474315604925103
2210,5.876986512745582,5.876986512745582
2211,13.659041790287045,1.968015863936842
2212,6.007391156841241,6.007391156841241
2213,9.221012849736995,9.220677818058721
2214,105.49892799927676,3.328730154015914
2215,12.11215948986754,6.781863788425622
2216,18.534000416387236,4.167694406393515
2217,20.937979435912126,8.17949177697145
2218,20.975286222878164,2.107142149187519
2219,6.537038447882977,1.621932081623986
2220,30.863788496105826,4.059052349290087
2221,13.8438438581445,1.955873379239605
2222,7.362411150469471,7.362411150469471
2223,21.20827490073503,7.433798870882587
2224,10.050882974763054,1.4336564497548334
2225,3.102581187352941,1.1729879786441733
2226,25.65180642038181,3.2569760832191497
2227,4.069129384625094,4.069129384625094
2228,44.43489027819811,1.8544858743553996
2229,18.17708505302783,5.245191763997816
2230,24.830258755368344,3.4997554874213965
2231,9.066830913593407,9.066830913593407
2232,6.917552264881315,6.917552264881315
2233,3.0805645875965153,5.2618455777749915
2234,60.84877080050264,6.651620272950073
2235,19.409462027202615,2.9401346258161722
2236,6.370354556772526,6.370354556772526
2237,19.353764117677443,8.17166441043066
2238,6.752820890767428,6.752820890767428
2239,8.627083708742036,8.615564165969282
2240,75.24095582510127,1.71452329880849
2241,19.4691431734148,4.033608126526006
2242,40.29198944807782,7.106934559311725
2243,12.117314676428935,1.1710012174592612
2244,5.475989360190775,5.397599933586124
2245,14.832111241261734,4.880533477899757
2246,9.666024267741834,9.666024267741834
